itemId,name,price,ratingScore,review,location,brandName,sellerName,image,categories,itemSoldCntShow,discount,cat_1,cat_2,cat_3,category
2415823462,"Đồ Chơi Máy Bay Trực Thăng Mini ,máy bay Điều Khiển Từ Xa . có cảm ứng va chạm Cho Trẻ Em",129000,4.7,,Vietnam,No Brand,mill,https://vn-live-01.slatic.net/p/481fffd0e7b3e920582123cab134082d.jpg,"[10216, 10223, 10268, 10504]",0.0,0.44,10216,10223,10268,me_va_be
2510830259,Chống Thấm Nước Cổ Điển Nam Unisex Tròn Chuyển Động Thạch Anh Hardlex Mặt Kính Dây Đeo Cao Su Màu Đen Thời Trang,14900,4.8,382.0,Vietnam,No Brand,APbc8I.Selection,https://vn-live-01.slatic.net/p/8643d8adf06ee41173ce10be62cfa89c.jpg,"[8943, 2765, 8945]",961.0,0.33,8943,2765,8945,thoi_trang_nam
1825705026,Ấm siêu tốc Thái Lan JIPLAI 2.5Lit JL-ST20 thiết kế 2 lớp chống bỏng khi sử dụng. BH 12 THÁNG TOÀN QUỐC,91640,5.0,3.0,Vietnam,No Brand,bambooshop2345,https://sg-live-01.slatic.net/p/7bc1e765051c5cf48712fe552209770b.png,"[4400, 4425, 6037, 4433]",7.0,0.42,4400,4425,6037,do_gia_dung
2976460072,3-layer multifunctional storage rack 4-tier trolley dedicated trolley for spa bathroom kitchen high-grade stainless steel warranty,19000,4.0,11.0,Vietnam,No Brand,Decor dễ dàng,https://vn-live-01.slatic.net/p/b1ba8d2b143331dc21500fc5b63e27a0.jpg,"[12648, 62551602, 12678, 12842]",90.0,0.24,12648,62551602,12678,do_gia_dung
3234243640,[Strongest Type] Box of 10 Rocket 1H Tablets - Helps Improve Men's Health - Lasts up to 60 Minutes,73000,4.0,5.0,Vietnam,No Brand,Mỹ Phẩm Luxury 123,https://vn-live-01.slatic.net/p/50d99053c004cea06485eefe4936b4fe.jpg,"[10100869, 4741, 6791, 2369]",42.0,0.5,10100869,4741,6791,thuc_pham
2733636068,"Cường lực dẻo Dành cho OPPO Reno 12F , Bảo vệ màng hình chống va đập trầy xước toàn diện.",22000,5.0,1.0,Vietnam,No Brand,AK-SKIN3,https://vn-live-01.slatic.net/p/fcd33c704621bb3ee021790f5f6f9130.jpg,"[42062201, 4522, 4528]",17.0,0.27,42062201,4522,4528,me_va_be
3040407747,JCAAAP Fashion Sun Protection Quick-Drying Sun Hat With Large Brim Shawl Fisherman Hat For Women,46418,4.9,66.0,China,JCAAAP,JCAAAP Vietnam,https://sg-test-11.slatic.net/p/8d570cd9925d1294254099bfafccbfce.jpg,"[8943, 7811, 7824]",228.0,0.44,8943,7811,7824,phu_kien_thoi_trang
2594476173,PKS Mắt kính thời trang Y2K Hiphop Sành điệu Hot Trend,25200,5.0,1.0,Vietnam,No Brand,PhuKien_SG,https://sg-test-11.slatic.net/p/1e38afc4f2cd8328ec751eb181a9b0f8.jpg,"[8943, 3504, 13326]",0.0,0.13,8943,3504,13326,phu_kien_thoi_trang
1951425814,Siêu điện đun nước siêu tốc 5L Fujika tự ngắt khi sôi hàng cty bảo hành 12 tháng,250000,4.6,14.0,Vietnam,No Brand,GIA DỤNG GIÁ RẺ 20,https://filebroker-cdn.lazada.vn/kf/S1a7110ad740744daa11d8ab4beb391541.jpg,"[4400, 4425, 6037, 4433]",52.0,0.31,4400,4425,6037,dien_tu
3070849198,THANKSKY khẩu trang kín mặt khau trang vải nữ khẩu trang chống uv Màu trơn Mặt nạ UV Chống nắng Nhanh khô Mặt nạ chống nắng lụa băng Ngầu Chống tia UV Khăn che mặt mỏng Phụ nữ,61700,4.9,,China,THANKSKY,THANKSKY SHOP,https://sg-test-11.slatic.net/p/dd2a5aed32d437b8c51665b3f5c246e7.jpg,"[8943, 7811, 7831]",7.0,0.49,8943,7811,7831,phu_kien_thoi_trang
13333853399,adidas | Adidas Superstar Ii - White Ji0080 2397219,3731400,4.8,,South Korea,adidas,The KoreaMart,https://filebroker-cdn.lazada.vn/kf/S27c18698dda444cdbd396ab8bfb65f61E.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.43,62188201,1785,62540406,the_thao
3231200953,adidas | Men's & Women's Breathable Running Shoes,2077000,4.8,,China,adidas,MY.JO sports shoes and clothing Specialty Store,https://filebroker-cdn.lazada.vn/kf/S5bd3f5db2857429f8329174400db7463a.jpg,"[42062401, 7473, 7491]",0.0,0.0,42062401,7473,7491,the_thao
2211921947,Jibbitz size lớn 5-7cm gắn dép sục Crocs,6000,4.9,,Vietnam,No Brand,4con6,https://vn-live-01.slatic.net/p/2caeafc3f5df49e7a47b4c2a4c5285de.jpg,"[62540402, 6246, 6248]",0.0,0.0,62540402,6246,6248,cham_soc_suc_khoe
13363672477,"Gói Chlorophyll Stick của Nature's Sunshine: Thơm ngát. Người hùng sức khỏe - Giải độc, Giảm đầy hơi, Làm sạch da, Hỗ trợ tiêu hóa, Tăng cường năng lượng chăm sóc sức khỏe",811461,4.9,,China,No Brand,5486fc0b,https://vn-live-01.slatic.net/p/f0f282d915c7f8121a5c1823dc87750e.jpg_webp,"[6524, 14236, 14295]",0.0,0.01,6524,14236,14295,cham_soc_suc_khoe
3230324507,"SET 6 CHARM STICKER GẮN DÉP CROSS, DÉP SỤC, DÉP XỐP",24000,4.9,,Vietnam,No Brand,Chic Charm - Charm Sticker Gắn Dép,https://sg-test-11.slatic.net/p/182be404bc013912acf918a3bda5e853.jpg,"[62540402, 6259]",0.0,0.0,62540402,6259,0,cham_soc_suc_khoe
3107786006,"Máy xay thịt đa năng Seka SK2287 dung tích 2L, 2 cối thủy tinh, xay thịt, xay tỏi ớt, rau củ...",342000,4.7,,Vietnam,No Brand,Siêu Thị Hàng Gia Dụng1609561128,https://vn-live-01.slatic.net/p/05599e746452004a5c17479e940d2a0c.jpg,"[4400, 4425, 6037, 4438]",0.0,0.12,4400,4425,6037,do_gia_dung
1114766999,Combo French Face Cream Chua a Cosmetic 20 Grams and Super Essence Serum Spot Esence 30ml Acosmetic - Phuong Anh Cosmetics,240000,5.0,195.0,Vietnam,ACOSMETICS,Thỏ Mặt Trời 1,https://filebroker-cdn.lazada.vn/kf/Sebee11a7bd084ca889fe62f58f0fcd57C.jpg,"[4405, 2277, 2283]",1300.0,0.27,4405,2277,2283,my_pham
3189066883,"Quần Jogger Nam Thể Thao Co Giãn – Dáng Xuông Phối Sọc Thời Trang, Mặc Cực Mát, có big size",85000,5.0,60.0,Vietnam,No Brand,Gấu.Store,https://vn-live-01.slatic.net/p/32b0ed1f82d4f36d918a62d5f48caf74.jpg,"[62541004, 62540403, 7991]",258.0,0.32,62541004,62540403,7991,thoi_trang_nam
3230512167,"Set 10 Charm Sticker Gắn Dép Cross, Dép Sục....",35000,4.5,2.0,Vietnam,No Brand,Chic Charm - Charm Sticker Gắn Dép,https://sg-test-11.slatic.net/p/01dfed118a68894fb431c5e4f1a2ffac.jpg,"[62540402, 6259]",0.0,0.0,62540402,6259,0,cham_soc_suc_khoe
2902088666,Áo Polo Cotton Tay ngắn có cổ thời trang mùa hè hàng mới trẻ trung,79000,4.7,124.0,Vietnam,No Brand,LONGTUYEN.068 Xưởng May Giá Sỉ ,https://sg-test-11.slatic.net/p/50171723136b5ae38ceaf502769152e4.jpg,"[62540802, 62541801, 10100799]",328.0,0.77,62540802,62541801,10100799,thoi_trang_nu
2934382398,set bộ tay ngắn quần kẻ thời trang siêu xinh,89000,4.9,265.0,Vietnam,No Brand,HUỲNH PHẠM SHOP,https://vn-live-01.slatic.net/p/f770b48b06a6c53e9d45948ecaeb1b5c.jpg,"[62540802, 42014401]",878.0,0.5,62540802,42014401,0,thoi_trang_nu
2982224361,"[CHÍNH HÃNG] Penirum A -  hỗ trợ mạnh gân cốt , tăng cường sinh lực (Hộp 30 viên)",495000,1.0,1.0,Vietnam,No Brand,SIÊU THỊ SỐNG KHỎE SG,https://vn-live-01.slatic.net/p/dbb428ebfd03ad4aa48ffd81a7d8ae67.png,"[10100869, 4741, 6791, 2369]",0.0,0.0,10100869,4741,6791,thuc_pham
2666686483,Sp Lifewise Junior 365 for Pregnant Women & Children Vitamin and Mineral Supplement Box of 60 Pills Genuine Products,520000,5.0,8.0,Vietnam,No Brand,Ngọc Nhi Thực phẩm chức năng ,https://filebroker-cdn.lazada.vn/kf/Se770220dcb2b48c8a2468729cb2ecade6.jpg,"[10100869, 4741, 6791, 2368]",54.0,0.31,10100869,4741,6791,thuc_pham
2940722052,🇻🇳Có Sẳn Hàng🇻🇳 Giày Thể Thao Nam Họa Tiết Camo Thời Trang,89000,4.0,3.0,Vietnam,No Brand,AAA.Giày,https://sg-test-11.slatic.net/p/74ce664c9fb4926ce339674433dfb6a4.jpg,"[62541201, 6371]",0.0,0.0,62541201,6371,0,thoi_trang_nam
3295502353,JIFANPAUL | Thick Windproof Warmth Neck Warmer for Children,128000,4.2,4.0,China,JIFANPAUL,JIFANPAUL Global,https://filebroker-cdn.lazada.vn/kf/S024a8918911b409d90394c46cc810303p.jpg,"[62188201, 62541009, 62544801, 1720]",0.0,0.26,62188201,62541009,62544801,phu_kien_thoi_trang
3272003003,Induction Cookers Are on Clearance.,215008,4.7,,Vietnam,No Brand,DientuTranThan ,https://filebroker-cdn.lazada.vn/kf/S4fec27040cc547cab1de3ebabb48be8eN.jpg,"[4400, 4425, 62551606, 12634]",0.0,0.0,4400,4425,62551606,dien_tu
13326441856,Elegant Women's Khaki Pants from Beautiful and Cool Are Beautiful and Cool.,169000,5.0,7.0,Vietnam,ROSACA, Kim Liên KT 89,https://vn-live-01.slatic.net/p/c9d091de2f56d6ae739626fbc80a0e7a.png,"[62540802, 62541005, 7954]",14.0,0.21,62540802,62541005,7954,thoi_trang_nu
1009276736,Steamed Squid with Delicious Coconut Water Tps Snacks,99000,4.6,355.0,Vietnam,No Brand,THỰC PHẨM SẠCH 3 MIỀN - ĐỒ ĂN VẶT,https://vn-live-01.slatic.net/p/6aa9b2e0e5a18c11992972639d589246.jpg,"[8799, 10003011, 10003060, 10003303]",1300.0,0.34,8799,10003011,10003060,thuc_pham
368186976,MẮT KÍNH CAO CẤP -  MẮT KÍNH NỮ ỐC GỌNG ĐÁ XOÀN CAO CẤP 171,79000,4.9,1155.0,Vietnam,No Brand,Nhà Bự Chuyên sỉ,https://filebroker-cdn.lazada.vn/kf/Sa4b86349f815440994a6180196b9ac95N.jpg,"[8943, 3504, 13326]",5000.0,0.47,8943,3504,13326,phu_kien_thoi_trang
3064522427,"Mắt Kính Thời Trang Nam Nữ  Porche P8000 Chống Tia Cực Tím , Kính Mát Phân Cực Polarizer Porche Chống Tia Cực Tím Thời Trang Sành Điệu Chống Chói, Chống Tia UV Và Tia Tử Ngoại Giúp Bảo Vệ Đôi Mắt.",140000,5.0,11.0,Vietnam,BASEUS,Baseus Mall,https://vn-live-01.slatic.net/p/2f5969110beeedb9f68bb38533a4d6e9.jpg,"[8943, 3504, 13326]",13.0,0.5,8943,3504,13326,phu_kien_thoi_trang
13333529838,adidas | Adidas Baby Sneakers Superstar 36 Daily Lightweight Comfortable Fashion Sneakers,1256750,4.8,,South Korea,adidas,The KoreaMart,https://filebroker-cdn.lazada.vn/kf/Saf7e11bc50184c40b5bc2af998bdef1aH.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.59,62188201,1785,62540406,the_thao
13336784480,Ultra-light CNC Machined 12 Speed MS Compatible Cogset,3835000,4.8,,China,No Brand,Left Bank Bikes,https://filebroker-cdn.lazada.vn/kf/Sb9b82e61da6b46af9e6ead517ade12ecj.jpg,"[1355, 6593, 1596, 1600, 1604]",0.0,0.0,1355,6593,1596,the_thao
2509281772,"Quần Jean Nữ Skinny Co Giãn – Wash Nhẹ. Thời Trang, Ôm Dáng, Nhiều Màu, Size 40–60kg",13900,4.8,1446.0,Vietnam,No Brand,d3odSmYq.Selection,https://vn-live-01.slatic.net/p/332fb64a5ae9b68df6f6f66e4cc1f126.jpg,"[62540802, 62541801, 6399]",4100.0,0.33,62540802,62541801,6399,thoi_trang_nu
13365288548,FULL100 20x200cm Tấm bảo vệ chống va chạm Bọt mềm Tự dính Đệm gói mềm Đệm chống va chạm Bọt dày Tem nhãn chống va chạm An toàn cho trẻ em,223000,4.7,,China,No Brand,Full100,https://sg-test-11.slatic.net/p/33763866d6b4d969a4f22a573ffd82c7.png,"[12645, 12652, 62553203, 12724]",0.0,0.41,12645,12652,62553203,me_va_be
2650344292,Ấm siêu tốc Electric Kettle Inox 1.8L - Bình đun siêu tốc cao cấp bảo hành 12 tháng.,89000,5.0,3.0,Vietnam,No Brand,Bon an gia dụng,https://sg-test-11.slatic.net/p/0c38bfad6184aacd13e6d25f06ecc1d8.jpg,"[4400, 4425, 6037, 4433]",10.0,0.44,4400,4425,6037,dien_tu
2892625577,Ins Cute Hello Kitty Crocs Charm Jibbitz Clog Jibbitz Set Crocs Cute DIY Accessories KT Cat,108785,5.0,9.0,China,OEM,sotta.vn,https://sg-test-11.slatic.net/p/c3c04ff6f76739723023528124063ebd.jpg,"[62540402, 6259]",0.0,0.47,62540402,6259,0,cham_soc_suc_khoe
13363282766,"Gói Chlorophyll Stick của Nature's Sunshine: Thơm ngát. Người hùng sức khỏe - Giải độc, Giảm đầy hơi, Làm sạch da, Hỗ trợ tiêu hóa, Tăng cường năng lượng chăm sóc sức khỏe",811186,4.9,,China,No Brand,f94ad745,https://vn-live-01.slatic.net/p/f0f282d915c7f8121a5c1823dc87750e.jpg_webp,"[6524, 14236, 14295]",0.0,0.01,6524,14236,14295,cham_soc_suc_khoe
3039815686,VINTLOOK Men's Socks Thick Towel Bottom Mid-Length High-Top Running Sports Socks,11000,4.9,451.0,China,VINTLOOK,VINTLOOK MALL,https://sg-test-11.slatic.net/p/31f3734348a2cdb9872813230d8956f7.jpg,"[42062401, 13153, 13232]",3200.0,0.45,42062401,13153,13232,thoi_trang_nam
3035131487,"Ấm đun nước siêu tốc GD - ST21, Kiêm bình giữ nhiệt 24H, Dung tích 3L công suất 1500W, Bảo Hành 12 Tháng",139000,4.9,35.0,Vietnam,OEM,BOSS BIG SHOP,https://sg-test-11.slatic.net/p/c40ed5b37d54b5aacbf41dbaf75cc8bc.jpg,"[12648, 62551602, 12670, 12775]",113.0,0.3,12648,62551602,12670,do_gia_dung
2424423342,TWEEN 80 1 kg,256500,4.8,,Vietnam,No Brand,Đế Doanh Chính,https://sg-test-11.slatic.net/p/096b81f05b79ca9af6803ca2201dbaaf.jpg,"[10100869, 4741, 6782, 2374]",0.0,0.05,10100869,4741,6782,thuc_pham
3057432595,"Jibbitz charm kim loại 3D cao cấp gắn dép sục, sticker gắn dép cá sấu ngọc trai, kim cương, jibbitz lấp lánh",25000,4.9,,Vietnam,No Brand,Nhà Cá Sấu,https://sg-test-11.slatic.net/p/3962acf837c263f628d974211b88cfab.jpg,"[62540402, 6259]",0.0,0.0,62540402,6259,0,cham_soc_suc_khoe
2417303043,"Ghế Ngồi Xe Máy Cho Bé Ngồi Trước Xe Ga, Xe Điện Chở Bé Đi An Toàn Phù Hợp Vision, SH, Lead, Vespa Chống Rung Va Đập",499000,5.0,9.0,Vietnam,No Brand,BABY_MALL,https://vn-live-01.slatic.net/p/f32d55438dfa26d89a8a26d604b6cff4.jpg,"[1355, 6593, 1596, 1599, 7059]",81.0,0.17,1355,6593,1596,me_va_be
1959359509,[FreeshipMAX] Ấm Đun Nước Siêu Tốc Thái Lan Jiplai 2 Lớp Dung Tích 2.5 Lít Chống Nóng,105000,4.0,4.0,Vietnam,No Brand,Gia Dụng THUONGHUONG,https://vn-live-01.slatic.net/p/4ce3a2e7eae6e9487c749374406f10c0.jpg,"[4400, 4425, 6037, 4433]",19.0,0.16,4400,4425,6037,dien_tu
3315062180,"Ghế Ô Tô Cho Bé Bản Cao Cấp SIP - Bảo Vệ Đa Điểm, Chống Va Đập Cạnh Bên (9 Tháng - 12 Tuổi) ⚜️Home and Garden⚜️",3185000,4.7,,Vietnam,No Brand,Home and Garden,https://sg-test-11.slatic.net/p/8af45c8e05122c2ccc707549dece705a.jpg,"[10550, 10731, 10732, 10734]",0.0,0.0,10550,10731,10732,me_va_be
2854913374,Dán chống nhìn trộm dẻo nano cho Samsung M05 - chống va đập tốt,63000,4.7,,Vietnam,No Brand,Của Hàng Phụ Kiện Hảo Mobile,https://sg-test-11.slatic.net/p/7dbaa7384177c9890d6a28abcc4bf122.jpg,"[42062201, 4522, 4528]",0.0,0.1,42062201,4522,4528,me_va_be
2704225380,"Bộ 14 Jibbitz, Sticker, Charm 3D chủ đề CÔ GÁI,THÁP PARIS...nhựa cứng 3D mạ kim gắn Dép Crocs,Dép Sục - ĐÃ SẴN NÚT CHỐT",65000,5.0,2.0,Vietnam,No Brand,TAHOGANO,https://sg-test-11.slatic.net/p/727bdfaac1b36bc609cd3af63890e570.jpg,"[62540402, 6259]",7.0,0.35,62540402,6259,0,cham_soc_suc_khoe
3307007655,[New]Flower Knows Bunny Garden Collection Embossed Blush Gentle Blush in Spring and Summer Tones Cosmetics New Products,475640,4.8,21.0,China,Flower Knows,FlowerKnows,https://vn-live-01.slatic.net/p/e72f8b48d7a9868c5482d487cb7e39f7.jpg,"[4405, 4611, 4612, 4630]",122.0,0.37,4405,4611,4612,my_pham
2037160319,Set of White Cotton Gloves and Foot Covers for Newborn Babies - Hotga,17500,4.9,,Vietnam,hotga,MEYEUCON-2015,https://vn-live-01.slatic.net/p/0d45cb51a369b97d2ef604ae800a70ae.png,"[62188201, 62541009, 62544801, 1720]",0.0,0.3,62188201,62541009,62544801,phu_kien_thoi_trang
2147699160,[Chính Hãng] Bình đun siêu tốc chuẩn inox Sunhouse 1.8 lít SHD1182,190000,4.7,,Vietnam,Sunhouse,Kho Gia Dụng Chiếu Sáng An Tâm ,https://vn-live-01.slatic.net/p/8a286a47f91bc9933f87eaec5c1d99ff.jpg,"[4400, 4425, 6037, 4433]",0.0,0.34,4400,4425,6037,dien_tu
2419564596,"Jibbitz, charm chong chóng dạ quang phụ kiện trang trí sticker gắn dép cross, crosc, cá sấu 4 màu Mayto JB-39",12000,5.0,31.0,Vietnam,No Brand,Mayto,https://vn-live-01.slatic.net/p/ca3d109a0b43d0b0f032ff832a57d2ef.png,"[62540402, 6259]",162.0,0.4,62540402,6259,0,cham_soc_suc_khoe
2016198103,"Fairy Wing Outfit with High-Quality Satin Lace, Cute Home Wear",69000,5.0,15.0,Vietnam,No Brand,CHILI đồ ngủ nữ,https://vn-live-01.slatic.net/p/a99645484208277737e623e29dbb7f9e.jpg,"[62540204, 7985]",44.0,0.5,62540204,7985,0,thoi_trang_nu
3169418099,xả kho SIM phong thủy tuyệt đẹp giá rẻ khuyến mãi giảm giá đặc biệt trong tuần này Xả kho SIM phong thủy tuyệt đẹp giá tốt khuyến mãi giảm giá đặc biệt,398999,5.0,0.0,Vietnam,No Brand,ĐẠI CHÍN  ĐẠI LỘC PHÁT MÃI,https://filebroker-cdn.lazada.vn/kf/S92ac4d75265e4cbe87878d32f3a925e9S.jpg,"[42062201, 4522, 9683]",0.0,0.43,42062201,4522,9683,cham_soc_suc_khoe
2027084702,Ấm đun siêu tốc 1.8L,105000,4.7,,Vietnam,Electric Kettle,Shop The King,https://vn-live-01.slatic.net/p/da930c68acd42d3e5d9c5809831854cf.jpg,"[4400, 4425, 6037, 4433]",0.0,0.45,4400,4425,6037,dien_tu
2054441778,Kính Phi Công 7 màu Gắn Mũ Bảo Hiểm nữa đầu và nón bảo hiểm 3/4,35000,5.0,0.0,Vietnam,OEM,Mũ bảo Hiểm Thời Trang VN,https://vn-live-01.slatic.net/p/46600e0590cb9470c462b71bfa34bb88.jpg,"[4303, 12380, 13303, 13548]",0.0,0.0,4303,12380,13303,phu_kien_thoi_trang
2805776821,5L Electric Kettle with Automatic Shut-Off When Boiling Goods from Nk Media 12 Months Warranty,265000,4.7,,Vietnam,No Brand,Gia dụng 82,https://vn-live-01.slatic.net/p/0967b83e716b8435bf8bba558b02a0d1.jpg,"[4400, 4425, 6037, 4433]",0.0,0.0,4400,4425,6037,dien_tu
2976888322,bếp từ đơn cảm ứng có đèn LED công suất 2200w Tặng kèm nồi bảo hành 1 năm,339000,5.0,3.0,Vietnam,No Brand,GIA DỤNG NHÀ LOAN,https://vn-live-01.slatic.net/p/349d4c376d6671c0f0b396c3ec2e4f7e.jpg,"[4400, 4425, 62551406, 62551607, 10100316]",6.0,0.15,4400,4425,62551406,dien_tu
2007099655,"Ill Even Sweatshirt Set + Plain Loose Pants, Loose Hoodie, Beautiful Thick Felt Material, Not Ruffled, Suitable for Wearing at Home and Going Out - Mimosa",89000,4.4,20.0,Vietnam,No Brand,Mimosa Fashion,https://vn-live-01.slatic.net/p/caffec06859dce65d71ab96adf10fe16.jpg,"[62540802, 42014401]",65.0,0.47,62540802,42014401,0,thoi_trang_nu
2750986930,ELGMK Cổ điển Retro Pilot Ocean Goggles Sunglasses đối với phụ nữ người đàn ông unisex kim loại kính mặt trời mùa hè lái xe kính Shades 2024,14897,4.9,,China,ELGMK,ELGMK Vietnam,https://sg-test-11.slatic.net/p/8a14e7daf052fd258f19359b2eae02d8.jpg,"[8943, 3504, 13326]",0.0,0.44,8943,3504,13326,phu_kien_thoi_trang
1585635465,"Đệm Đầu Giường Búp Bê Hoạt Hình Bằng Vải Nỉ Mềm Mại, Đệm Đầu Giường Trẻ Em, Đệm Đầu Giường Chống Va Chạm, Đệm Đầu Giường Thoải Mái",304000,5.0,5.0,China,No Brand,TAO Home Textiles,https://filebroker-cdn.lazada.vn/kf/Sd68398e6a6394fae9455f53a769cd55bG.jpg,"[10216, 10492]",58.0,0.59,10216,10492,0,me_va_be
3202819372,"(14-Color Upgraded Version) Silas Plain Shirt Ver2 Cotton Crossed Shirt for Men with Hidden Buttons, Cool and Shoulder-Friendly - Asl2 Open for Sale) Plain Shirt Ver2 Silas Plain Cotton Crossed Shirt for Men with Hidden Buttons, Cool and Shoulder-Friendly",229000,5.0,13.0,Vietnam,No Brand,SILAS STUDIO,https://sg-test-11.slatic.net/p/6e70333231395e9ad04b96c36b4d1819.jpg,"[62541004, 62540605, 7940]",66.0,0.33,62541004,62540605,7940,thoi_trang_nam
3196369659,JIFANPAUL | Man New Auto Buckle Cowhide Business Trendy Belt,106000,4.7,240.0,China,JIFANPAUL,JIFANPAUL Global,https://filebroker-cdn.lazada.vn/kf/S0dec8088f90648d3b93533377fe77020A.jpg,"[8943, 7811, 7813]",39.0,0.18,8943,7811,7813,thoi_trang_nam
3142131911,"Women's Office Blouse with Short Sleeves, Stylish Design, Luxurious Buttoned Design, 8 Colors, Beautiful Quality, Standard Form-At72",72000,4.8,53.0,Vietnam,No Brand,Giày Nữ KAT,https://sg-test-11.slatic.net/p/b89aa00b8b26f67eacca760a1cf12824.jpg,"[62540802, 62541801, 7932]",146.0,0.5,62540802,62541801,7932,thoi_trang_nu
2461684581,"Bình thủy điện 3 lít CUCKOO Dung Tích 3 Lít ST30, Ấm Đun Nước giữ nhiệt 2 in 1 Ủ Nóng Lâu,Siêu Tốc Cao Cấp",159000,4.7,54.0,Vietnam,No Brand,TOKOSI HN,https://vn-live-01.slatic.net/p/8e1569ee6723a10ba6b647d24bbd2e22.jpg,"[4400, 4425, 6037, 4433]",168.0,0.36,4400,4425,6037,do_gia_dung
2424332923,"ấm siêu tốc 1.8l, ấm nấu nước nóng",85000,4.7,,Vietnam,No Brand,Hươngpham107955,https://filebroker-cdn.lazada.vn/kf/S24e5bca1e0b94b3a8fdd7b3b6117a7c8A.jpg,"[4400, 4425, 6037, 4433]",0.0,0.0,4400,4425,6037,dien_tu
2608157290,"Bộ đàm trẻ em, bộ đàm cho bé, bộ đàm đồ chơi combo 2 chiếc đa chiều 2 kênh phạm vi 300m bền bỉ chống va đập ngọc thịnh",127000,5.0,3.0,Vietnam,No Brand,NGOCTHINH.COM,https://sg-test-11.slatic.net/p/39c865783b634642f6a65184743cb212.jpg,"[10216, 10295, 10524]",9.0,0.0,10216,10295,10524,me_va_be
2236316428,"High-Quality Men's Trousers for Young Men, Beautiful Wrinkle-Free Fabric, Wide-Leg Straight-Leg Form, Big-Size Trousers, Akira Exported Trousers",109000,4.9,404.0,Vietnam,No Brand,HOÀNG GIA MENWEAR,https://vn-live-01.slatic.net/p/98f51aa958c4df4ee0c4fdf6bfc5341a.jpg,"[62541004, 62540403, 7991]",1200.0,0.45,62541004,62540403,7991,thoi_trang_nam
2652406734,Nồi lẩu điện mini Ozhu có lồng hấp cao cấp 2024,110000,5.0,3.0,Vietnam,No Brand,NukaHome,https://vn-live-01.slatic.net/p/77aeada8182c548640096e45591f747f.png,"[4400, 4425, 62551406, 62551607, 12588]",17.0,0.39,4400,4425,62551406,do_gia_dung
1858151878,Viên uống tháng 1 viên Ayue Hồng Kông,135000,4.8,43.0,Vietnam,No Brand,Shop Hải My Châu Anh,https://filebroker-cdn.lazada.vn/kf/Sea821cc190264ab8ac3446faa279bbf6K.jpg,"[10100869, 4741, 6791, 2375]",448.0,0.0,10100869,4741,6791,thuc_pham
3016791077,Miếng Bọc tay nắm cửa silicon chống va chạm an toàn cho bé (1 cái/3cái),9900,4.5,54.0,Vietnam,P PMC,ProTool Hub,https://vn-live-01.slatic.net/p/971b772f65c23fc489fb984cd88133ee.jpg,"[12645, 12652, 62553203, 12724]",643.0,0.01,12645,12652,62553203,me_va_be
3103343255,HF Kids Sneakers 2025 New Sports Boys Sandals Summer Beach Shoes Medium and Large Boys' Soft Bottom Anti Slip Children's Cool Dragging,305307,4.8,21.0,China,No Brand,Honey Fairy,https://sg-test-11.slatic.net/p/fc045e3506bd9bab58fc701a6322a82f.jpg,"[62188201, 1785, 62540406, 1786]",71.0,0.5,62188201,1785,62540406,the_thao
3323711406,"LEBI Fluffy Winter Ear Muffs for Women and Men, Warm Anti-Wind Ear Protection, Soft Faux Fur Design, Perfect for Outdoor Riding and Cold Weather",38000,4.9,,China,LEBI,LEBI Shopping Mall,https://sg-test-11.slatic.net/p/a07e0ee13b468fa637c7ebcf2dcc969d.png,"[62188201, 62541009, 62544801, 1720]",0.0,0.37,62188201,62541009,62544801,phu_kien_thoi_trang
13333425922,New Balance | New Balance Kids Shoes I4089Rp Sneakers,1614000,4.8,,South Korea,New Balance,The KoreaMart,https://filebroker-cdn.lazada.vn/kf/S8a1b04a4d8124d4cb65cc9c51dd1fe67M.png,"[62188201, 1785, 62540406, 1786]",0.0,0.49,62188201,1785,62540406,the_thao
3057464472,"Jibbitz charm nhựa giả kim màu vàng bạc trang trí dép cross 3D đẹp, sticker gắn dép sục bằng bạc, jibbitz vàng cài dép",30000,4.9,,Vietnam,No Brand,Nhà Cá Sấu,https://sg-test-11.slatic.net/p/8a81ab35a7a7b42aadc91344262a86c9.jpg,"[62540402, 6259]",0.0,0.0,62540402,6259,0,cham_soc_suc_khoe
3284631577,adidas | Sporty Comfortable Wear-resistant Running Shoes,883000,5.0,1.0,China,adidas,JX.MAXX Outlets,https://filebroker-cdn.lazada.vn/kf/Se212ee124e524d45806d438feca49c23A.jpg,"[42062401, 7473, 7491]",0.0,0.0,42062401,7473,7491,the_thao
2587729347,"Bột khử mùi Trapha hỗ trợ khử mùi, làm thơm, ngăn ngừa mùi hôi nách, hôi chân khi đi giày (30g)",15870,4.5,6.0,Vietnam,Traphaco,Tổng Kho Dược DGS,https://vn-live-01.slatic.net/p/8b7558e4eb25eb892e5c964139763667.jpg,"[4405, 4956, 4976]",100.0,0.0,4405,4956,4976,cham_soc_suc_khoe
